index,paths,label,bbox,width,height,dataset
345,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id42_s0_135.png,1,"[{'id': 0, 'bbox': (200, 230, 515, 515), 'score': [0.9442533254623413], 'center': (457, 487)}]",883,883,LCC_FASD
2121,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_LG58020157_DOOX5MP_id43_s1_75.png,0,"[{'id': 0, 'bbox': (57, 80, 160, 160), 'score': [0.896232008934021], 'center': (137, 160)}]",271,271,LCC_FASD
2247,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AAR7_IPHONE4S_id48_s1_60.png,0,"[{'id': 0, 'bbox': (66, 100, 468, 468), 'score': [0.8524742126464844], 'center': (300, 334)}]",554,554,LCC_FASD
743,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE7F_id12_s2_105.png,0,"[{'id': 0, 'bbox': (142, 159, 388, 388), 'score': [0.926480233669281], 'center': (336, 353)}]",653,653,LCC_FASD
201,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id116_s0_150.png,1,"[{'id': 0, 'bbox': (63, 86, 210, 210), 'score': [0.9211142659187317], 'center': (168, 191)}]",329,329,LCC_FASD
2851,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXB_WIZARD1_id29_s0_30.png,0,"[{'id': 0, 'bbox': (104, 141, 352, 352), 'score': [0.9123140573501587], 'center': (280, 317)}]",552,552,LCC_FASD
126,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/IPHONE8B_id9_s2_30.png,1,"[{'id': 0, 'bbox': (150, 176, 457, 457), 'score': [0.9500994086265564], 'center': (378, 404)}]",733,733,LCC_FASD
1395,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1025.png,0,"[{'id': 0, 'bbox': (70, 103, 321, 321), 'score': [0.8920929431915283], 'center': (230, 263)}]",467,467,LCC_FASD
265,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_G780_REDMI4X_id12_s1_90.png,0,"[{'id': 0, 'bbox': (59, 67, 156, 156), 'score': [0.9155291318893433], 'center': (137, 145)}]",264,264,LCC_FASD
2969,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1602.png,0,"[{'id': 0, 'bbox': (109, 165, 514, 514), 'score': [0.8899549841880798], 'center': (366, 422)}]",731,731,LCC_FASD
2522,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_C27F591FDI_LGG3D690_id43_s0_91.png,0,"[{'id': 0, 'bbox': (158, 227, 566, 566), 'score': [0.8982566595077515], 'center': (441, 510)}]",907,907,LCC_FASD
1860,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1491.png,0,"[{'id': 0, 'bbox': (18, 75, 234, 234), 'score': [0.7199497222900391], 'center': (135, 192)}]",349,349,LCC_FASD
1486,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1117.png,0,"[{'id': 0, 'bbox': (91, 147, 315, 315), 'score': [0.8580243587493896], 'center': (248, 304)}]",482,482,LCC_FASD
225,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id116_s2_45.png,1,"[{'id': 0, 'bbox': (72, 99, 239, 239), 'score': [0.8994131684303284], 'center': (191, 218)}]",371,371,LCC_FASD
92,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id9_s0_120.png,1,"[{'id': 0, 'bbox': (64, 96, 275, 275), 'score': [0.9461346864700317], 'center': (201, 233)}]",418,418,LCC_FASD
215,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id116_s1_90.png,1,"[{'id': 0, 'bbox': (43, 85, 213, 213), 'score': [0.9035723209381104], 'center': (149, 191)}]",302,302,LCC_FASD
1556,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1187.png,0,"[{'id': 0, 'bbox': (175, 229, 609, 609), 'score': [0.9181275367736816], 'center': (479, 533)}]",977,977,LCC_FASD
680,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE7B_id9_s0_45.png,0,"[{'id': 0, 'bbox': (96, 150, 447, 447), 'score': [0.9401533007621765], 'center': (319, 373)}]",668,668,LCC_FASD
2096,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_L5001EL_IPHONE6F_id43_s0_66.png,0,"[{'id': 0, 'bbox': (110, 177, 415, 415), 'score': [0.896155595779419], 'center': (317, 384)}]",667,667,LCC_FASD
2758,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HPE17J001ER_REDMIN3P_id48_s1_112.png,0,"[{'id': 0, 'bbox': (36, 82, 279, 279), 'score': [0.789212703704834], 'center': (175, 221)}]",373,373,LCC_FASD
1687,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1318.png,0,"[{'id': 0, 'bbox': (15, 44, 160, 160), 'score': [0.916512131690979], 'center': (95, 124)}]",214,214,LCC_FASD
261,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id119_s0_60.png,1,"[{'id': 0, 'bbox': (92, 128, 310, 310), 'score': [0.9205284118652344], 'center': (247, 283)}]",506,506,LCC_FASD
137,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/MSIGT72_id164_s0_90.png,1,"[{'id': 0, 'bbox': (147, 205, 548, 548), 'score': [0.9239553213119507], 'center': (421, 479)}]",890,890,LCC_FASD
1032,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_PRS133S_PRMD3_id43_s1_75.png,0,"[{'id': 0, 'bbox': (66, 90, 217, 217), 'score': [0.9023380279541016], 'center': (174, 198)}]",341,341,LCC_FASD
69,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1693.png,0,"[{'id': 0, 'bbox': (67, 85, 215, 215), 'score': [0.8910038471221924], 'center': (174, 192)}]",338,338,LCC_FASD
1323,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_VSUNKNOWN_REDMIN5A_id48_s0_45.png,0,"[{'id': 0, 'bbox': (45, 81, 362, 362), 'score': [0.8820393681526184], 'center': (226, 262)}]",462,462,LCC_FASD
1973,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S1_id48_s1_30.png,0,"[{'id': 0, 'bbox': (63, 104, 272, 272), 'score': [0.872281014919281], 'center': (199, 240)}]",387,387,LCC_FASD
366,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id48_s0_15.png,1,"[{'id': 0, 'bbox': (74, 108, 284, 284), 'score': [0.9134175777435303], 'center': (216, 250)}]",425,425,LCC_FASD
1529,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1160.png,0,"[{'id': 0, 'bbox': (128, 125, 419, 419), 'score': [0.910875141620636], 'center': (337, 334)}]",606,606,LCC_FASD
25,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s1_150.png,1,"[{'id': 0, 'bbox': (61, 116, 304, 304), 'score': [0.8528937101364136], 'center': (213, 268)}]",409,409,LCC_FASD
3,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/AGL752VM_id147_s0_15.png,1,"[{'id': 0, 'bbox': (57, 87, 189, 189), 'score': [0.9350913166999817], 'center': (151, 181)}]",303,303,LCC_FASD
4,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/AGL752VM_id147_s0_120.png,1,"[{'id': 0, 'bbox': (71, 96, 212, 212), 'score': [0.9345762729644775], 'center': (177, 202)}]",348,348,LCC_FASD
590,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE6SF_id9_s0_60.png,0,"[{'id': 0, 'bbox': (58, 85, 269, 269), 'score': [0.9501786828041077], 'center': (192, 219)}]",401,401,LCC_FASD
2450,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_97.png,0,"[{'id': 0, 'bbox': (75, 109, 315, 315), 'score': [0.9041595458984375], 'center': (232, 266)}]",466,466,LCC_FASD
2171,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM2433_S4508_id5_s1_120.png,0,"[{'id': 0, 'bbox': (66, 82, 244, 244), 'score': [0.891444981098175], 'center': (188, 204)}]",353,353,LCC_FASD
56,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id12_s0_45.png,1,"[{'id': 0, 'bbox': (116, 121, 308, 308), 'score': [0.9342936873435974], 'center': (270, 275)}]",523,523,LCC_FASD
1587,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1218.png,0,"[{'id': 0, 'bbox': (219, 220, 555, 555), 'score': [0.9116233587265015], 'center': (496, 497)}]",912,912,LCC_FASD
1973,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_NEC90GX2_ZC554KL_id0_s1_60.png,0,"[{'id': 0, 'bbox': (66, 123, 358, 358), 'score': [0.8255597949028015], 'center': (245, 302)}]",465,465,LCC_FASD
209,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_G780_REDMI4X_id0_s0_135.png,0,"[{'id': 0, 'bbox': (33, 56, 141, 141), 'score': [0.8834462761878967], 'center': (103, 126)}]",209,209,LCC_FASD
373,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id48_s1_105.png,1,"[{'id': 0, 'bbox': (90, 127, 383, 383), 'score': [0.8835349082946777], 'center': (281, 318)}]",543,543,LCC_FASD
271,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id120_s0_147.png,1,"[{'id': 0, 'bbox': (169, 196, 406, 406), 'score': [0.9238548874855042], 'center': (372, 399)}]",628,628,LCC_FASD
1013,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_PBQ5WTS_ZTEBA2_id48_s1_75.png,0,"[{'id': 0, 'bbox': (27, 46, 147, 147), 'score': [0.8261696696281433], 'center': (100, 119)}]",196,196,LCC_FASD
2745,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HPE17J001ER_REDMIN3P_id43_s0_76.png,0,"[{'id': 0, 'bbox': (150, 246, 572, 572), 'score': [0.8929182291030884], 'center': (436, 532)}]",920,920,LCC_FASD
2751,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HPE17J001ER_REDMIN3P_id43_s1_15.png,0,"[{'id': 0, 'bbox': (170, 226, 490, 490), 'score': [0.9254733324050903], 'center': (415, 471)}]",801,801,LCC_FASD
49,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s3_92.png,1,"[{'id': 0, 'bbox': (48, 95, 280, 280), 'score': [0.8543773293495178], 'center': (188, 235)}]",366,366,LCC_FASD
1992,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_NEC90GX2_ZC554KL_id0_s3_45.png,0,"[{'id': 0, 'bbox': (72, 129, 322, 322), 'score': [0.8179357647895813], 'center': (233, 290)}]",441,441,LCC_FASD
1277,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_TFT22W90PS_SA5100_id43_s1_90.png,0,"[{'id': 0, 'bbox': (130, 170, 446, 445), 'score': [0.8986604809761047], 'center': (353, 392)}]",681,681,LCC_FASD
1658,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1289.png,0,"[{'id': 0, 'bbox': (107, 163, 415, 415), 'score': [0.8918080925941467], 'center': (314, 370)}]",612,612,LCC_FASD
1669,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1300.png,0,"[{'id': 0, 'bbox': (109, 163, 404, 404), 'score': [0.8919982314109802], 'center': (311, 365)}]",607,607,LCC_FASD
659,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE7B_id12_s2_45.png,0,"[{'id': 0, 'bbox': (156, 172, 466, 466), 'score': [0.9282200932502747], 'center': (389, 405)}]",758,758,LCC_FASD
1995,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_SMG955U_S0_id43_s1_74.png,0,"[{'id': 0, 'bbox': (224, 364, 788, 788), 'score': [0.8748266100883484], 'center': (618, 758)}]",1228,1228,LCC_FASD
357,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id43_s1_30.png,1,"[{'id': 0, 'bbox': (162, 223, 464, 464), 'score': [0.8887767195701599], 'center': (394, 455)}]",760,760,LCC_FASD
37,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1661.png,0,"[{'id': 0, 'bbox': (113, 159, 414, 414), 'score': [0.907824695110321], 'center': (320, 366)}]",634,634,LCC_FASD
1345,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_VX2363SMHL_LGL90_id43_s0_30.png,0,"[{'id': 0, 'bbox': (68, 121, 304, 304), 'score': [0.9024711847305298], 'center': (220, 273)}]",469,469,LCC_FASD
2083,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM20B370_BQ5204_id9_s0_30.png,0,"[{'id': 0, 'bbox': (104, 157, 430, 430), 'score': [0.9457266926765442], 'center': (319, 372)}]",655,655,LCC_FASD
1534,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1165.png,0,"[{'id': 0, 'bbox': (62, 72, 226, 226), 'score': [0.7503101825714111], 'center': (175, 185)}]",340,340,LCC_FASD
1461,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1092.png,0,"[{'id': 0, 'bbox': (64, 129, 363, 363), 'score': [0.8915401101112366], 'center': (245, 310)}]",477,477,LCC_FASD
2223,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AAR7_IPHONE4S_id43_s0_141.png,0,"[{'id': 0, 'bbox': (177, 254, 609, 609), 'score': [0.8740408420562744], 'center': (481, 558)}]",964,964,LCC_FASD
2161,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_67.png,0,"[{'id': 0, 'bbox': (160, 237, 600, 600), 'score': [0.8904735445976257], 'center': (460, 537)}]",950,950,LCC_FASD
2229,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_MBP1314_IPHONE8B_id43_s1_120.png,0,"[{'id': 0, 'bbox': (154, 212, 469, 469), 'score': [0.8879582285881042], 'center': (388, 446)}]",760,760,LCC_FASD
362,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id43_s1_90.png,1,"[{'id': 0, 'bbox': (171, 225, 519, 519), 'score': [0.8998965620994568], 'center': (430, 484)}]",827,827,LCC_FASD
2619,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_DV3360_LA6020A40_id42_s0_158.png,0,"[{'id': 0, 'bbox': (90, 119, 343, 343), 'score': [0.9088495969772339], 'center': (261, 290)}]",546,546,LCC_FASD
2833,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAGB_IPHONE7F_id29_s0_105.png,0,"[{'id': 0, 'bbox': (91, 152, 443, 443), 'score': [0.874029278755188], 'center': (312, 373)}]",654,654,LCC_FASD
218,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id116_s1_75.png,1,"[{'id': 0, 'bbox': (47, 86, 221, 221), 'score': [0.9006578326225281], 'center': (157, 196)}]",312,312,LCC_FASD
2483,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_BQXL2420_NEXUS5_id43_s0_146.png,0,"[{'id': 0, 'bbox': (150, 209, 559, 559), 'score': [0.9027465581893921], 'center': (429, 488)}]",868,868,LCC_FASD
134,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/MSIGT72_id164_s0_30.png,1,"[{'id': 0, 'bbox': (177, 187, 558, 558), 'score': [0.8868515491485596], 'center': (456, 466)}]",855,855,LCC_FASD
171,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id115_s0_75.png,1,"[{'id': 0, 'bbox': (75, 100, 253, 253), 'score': [0.9127644896507263], 'center': (201, 226)}]",399,399,LCC_FASD
1504,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1135.png,0,"[{'id': 0, 'bbox': (50, 72, 150, 150), 'score': [0.8948671221733093], 'center': (125, 147)}]",258,258,LCC_FASD
1314,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_TP300LA_SGS7E_id48_s1_60.png,0,"[{'id': 0, 'bbox': (60, 83, 237, 237), 'score': [0.7982360124588013], 'center': (178, 201)}]",342,342,LCC_FASD
2018,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM20B370_BQ5204_id0_s0_105.png,0,"[{'id': 0, 'bbox': (105, 172, 436, 436), 'score': [0.8825647830963135], 'center': (323, 390)}]",640,640,LCC_FASD
1205,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SSM757MB_FS407S6_id43_s1_75.png,0,"[{'id': 0, 'bbox': (93, 111, 240, 240), 'score': [0.8842536211013794], 'center': (213, 231)}]",394,394,LCC_FASD
197,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1832.png,0,"[{'id': 0, 'bbox': (54, 63, 161, 161), 'score': [0.9105793833732605], 'center': (134, 143)}]",258,258,LCC_FASD
1049,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_S198150N_GM5_id48_s0_30.png,0,"[{'id': 0, 'bbox': (53, 119, 427, 427), 'score': [0.8770508170127869], 'center': (266, 332)}]",554,554,LCC_FASD
188,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id115_s2_105.png,1,"[{'id': 0, 'bbox': (65, 97, 264, 264), 'score': [0.9389173984527588], 'center': (197, 229)}]",426,426,LCC_FASD
91,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id9_s0_135.png,1,"[{'id': 0, 'bbox': (64, 95, 277, 277), 'score': [0.9476107954978943], 'center': (202, 233)}]",420,420,LCC_FASD
107,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1731.png,0,"[{'id': 0, 'bbox': (155, 144, 399, 399), 'score': [0.9442112445831299], 'center': (354, 343)}]",645,645,LCC_FASD
2033,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM20B370_BQ5204_id0_s1_30.png,0,"[{'id': 0, 'bbox': (91, 165, 485, 485), 'score': [0.8566885590553284], 'center': (333, 407)}]",640,640,LCC_FASD
38,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1662.png,0,"[{'id': 0, 'bbox': (68, 141, 547, 547), 'score': [0.8126932382583618], 'center': (341, 414)}]",678,678,LCC_FASD
1081,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SLS24E390HL0_HUAWEIG620SL01_S0_id43_s0_76.png,0,"[{'id': 0, 'bbox': (45, 66, 169, 169), 'score': [0.9070179462432861], 'center': (129, 150)}]",273,273,LCC_FASD
2161,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM2433_S4508_id5_s0_120.png,0,"[{'id': 0, 'bbox': (107, 95, 281, 281), 'score': [0.9286877512931824], 'center': (247, 235)}]",446,446,LCC_FASD
368,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id48_s0_30.png,1,"[{'id': 0, 'bbox': (47, 95, 302, 302), 'score': [0.9206849336624146], 'center': (198, 246)}]",396,396,LCC_FASD
41,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s3_127.png,1,"[{'id': 0, 'bbox': (52, 95, 276, 276), 'score': [0.8314570784568787], 'center': (190, 233)}]",364,364,LCC_FASD
851,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE8F_id12_s2_90.png,0,"[{'id': 0, 'bbox': (136, 148, 365, 365), 'score': [0.9138460755348206], 'center': (318, 330)}]",614,614,LCC_FASD
386,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id48_s2_30.png,1,"[{'id': 0, 'bbox': (15, 82, 338, 338), 'score': [0.7903432250022888], 'center': (184, 251)}]",384,384,LCC_FASD
263,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id119_s1_45.png,1,"[{'id': 0, 'bbox': (95, 115, 309, 309), 'score': [0.912437379360199], 'center': (249, 269)}]",481,481,LCC_FASD
1667,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1298.png,0,"[{'id': 0, 'bbox': (118, 166, 420, 420), 'score': [0.8682123422622681], 'center': (328, 376)}]",626,626,LCC_FASD
213,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_G780_REDMI4X_id0_s0_45.png,0,"[{'id': 0, 'bbox': (33, 56, 143, 143), 'score': [0.8781329989433289], 'center': (104, 127)}]",209,209,LCC_FASD
168,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1803.png,0,"[{'id': 0, 'bbox': (134, 182, 449, 449), 'score': [0.899634599685669], 'center': (358, 406)}]",696,696,LCC_FASD
534,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE6SF_id0_s2_75.png,0,"[{'id': 0, 'bbox': (71, 98, 244, 244), 'score': [0.8879808783531189], 'center': (193, 220)}]",374,374,LCC_FASD
1964,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S1_id48_s0_45.png,0,"[{'id': 0, 'bbox': (68, 90, 237, 236), 'score': [0.8983949422836304], 'center': (186, 208)}]",364,364,LCC_FASD
2033,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_SMG955U_S1_id48_s1_45.png,0,"[{'id': 0, 'bbox': (75, 180, 648, 648), 'score': [0.9216598868370056], 'center': (399, 504)}]",861,861,LCC_FASD
230,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id117_s0_135.png,1,"[{'id': 0, 'bbox': (99, 156, 423, 423), 'score': [0.8822543025016785], 'center': (310, 367)}]",599,599,LCC_FASD
2050,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_ZE520KL_id39_s0_367.png,0,"[{'id': 0, 'bbox': (108, 119, 387, 387), 'score': [0.9354287385940552], 'center': (301, 312)}]",588,588,LCC_FASD
298,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id122_s0_15.png,1,"[{'id': 0, 'bbox': (117, 145, 412, 412), 'score': [0.9204718470573425], 'center': (323, 351)}]",650,650,LCC_FASD
1118,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SLS24E390HL0_HUAWEIG620SL01_S1_id43_s1_135.png,0,"[{'id': 0, 'bbox': (36, 58, 140, 140), 'score': [0.8686805367469788], 'center': (106, 128)}]",214,214,LCC_FASD
2843,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXB_IPHONE7F_id29_s0_15.png,0,"[{'id': 0, 'bbox': (120, 162, 414, 414), 'score': [0.9188026785850525], 'center': (327, 369)}]",663,663,LCC_FASD
149,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/SIC320_id161_s0_105.png,1,"[{'id': 0, 'bbox': (78, 128, 315, 315), 'score': [0.919640839099884], 'center': (235, 285)}]",472,472,LCC_FASD
1050,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_S198150N_GM5_id48_s0_45.png,0,"[{'id': 0, 'bbox': (19, 67, 511, 511), 'score': [0.8723263740539551], 'center': (274, 322)}]",581,581,LCC_FASD
2134,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_LG58020157_LP770_id42_s0_60.png,0,"[{'id': 0, 'bbox': (51, 54, 151, 151), 'score': [0.8088323473930359], 'center': (126, 129)}]",236,236,LCC_FASD
1476,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1107.png,0,"[{'id': 0, 'bbox': (87, 147, 367, 367), 'score': [0.864838719367981], 'center': (270, 330)}]",502,502,LCC_FASD
361,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_I2269VWM_DOOX30_id12_s2_30.png,0,"[{'id': 0, 'bbox': (98, 109, 280, 280), 'score': [0.9234528541564941], 'center': (238, 249)}]",462,462,LCC_FASD
1533,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1164.png,0,"[{'id': 0, 'bbox': (71, 100, 225, 225), 'score': [0.7859355211257935], 'center': (183, 212)}]",361,361,LCC_FASD
2442,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_BQG2411HDA_REDMIN3P_id48_s0_127.png,0,"[{'id': 0, 'bbox': (89, 112, 332, 332), 'score': [0.9291177988052368], 'center': (255, 278)}]",493,493,LCC_FASD
284,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id121_s0_45.png,1,"[{'id': 0, 'bbox': (166, 207, 591, 591), 'score': [0.8889636993408203], 'center': (461, 502)}]",846,846,LCC_FASD
1431,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1061.png,0,"[{'id': 0, 'bbox': (31, 70, 279, 279), 'score': [0.8118569850921631], 'center': (170, 209)}]",340,340,LCC_FASD
296,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id122_s0_90.png,1,"[{'id': 0, 'bbox': (112, 171, 462, 462), 'score': [0.9038301110267639], 'center': (343, 402)}]",769,769,LCC_FASD
2419,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AV203H_LEREELE3_id43_s1_90.png,0,"[{'id': 0, 'bbox': (71, 98, 216, 216), 'score': [0.9113581776618958], 'center': (179, 206)}]",347,347,LCC_FASD
288,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id121_s0_90.png,1,"[{'id': 0, 'bbox': (131, 181, 584, 584), 'score': [0.8678756952285767], 'center': (423, 473)}]",844,844,LCC_FASD
161,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/UNKNOWN_id152_s0_120.png,1,"[{'id': 0, 'bbox': (99, 99, 281, 281), 'score': [0.939797043800354], 'center': (239, 239)}]",442,442,LCC_FASD
194,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id115_s2_90.png,1,"[{'id': 0, 'bbox': (97, 105, 271, 271), 'score': [0.9422146081924438], 'center': (232, 240)}]",436,436,LCC_FASD
2073,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_ZE520KL_id48_s1_155.png,0,"[{'id': 0, 'bbox': (130, 190, 493, 493), 'score': [0.8970286250114441], 'center': (376, 436)}]",751,751,LCC_FASD
952,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_P226VLSB00_HONOR4CCHMU01_id48_s1_75.png,0,"[{'id': 0, 'bbox': (116, 137, 387, 387), 'score': [0.7823023200035095], 'center': (309, 330)}]",579,579,LCC_FASD
