index,paths,label,bbox,width,height,dataset
701.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1687.mp4/output_0002.jpg,1,"[{'id': 0, 'bbox': (392, 331, 387, 387), 'score': [0.9400761723518372], 'center': (585, 524)}]",1080,1920,liveness-detection-zalo-2022
1363.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_80.png,1,"[{'id': 0, 'bbox': (65, 104, 277, 277), 'score': [0.9242998361587524], 'center': (203, 242)}]",442,442,LCC_FASD
1419.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_IIYAMAXB_SMG955U_id12_s1_135.png,0,"[{'id': 0, 'bbox': (167, 190, 495, 494), 'score': [0.9089527726173401], 'center': (414, 437)}]",786,786,LCC_FASD
2521.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_1906.png,0,"[{'id': 0, 'bbox': (116, 141, 392, 392), 'score': [0.8847839832305908], 'center': (312, 337)}]",606,606,LCC_FASD
585.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/3.mp4/output_0001.jpg,0,"[{'id': 0, 'bbox': (404, 976, 282, 282), 'score': [0.8370571136474609], 'center': (545, 1117)}]",1080,1920,liveness-detection-zalo-2022
2512.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7276.png,0,"[{'id': 0, 'bbox': (175, 249, 696, 696), 'score': [0.8506652116775513], 'center': (523, 597)}]",1039,1039,LCC_FASD
1061.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXU_SMG955U_S1_id47_s1_105.png,0,"[{'id': 0, 'bbox': (274, 285, 875, 875), 'score': [0.9480523467063904], 'center': (711, 722)}]",1317,1317,LCC_FASD
40.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAGB_GZS4020_id26_s0_30.png,0,"[{'id': 0, 'bbox': (115, 117, 363, 363), 'score': [0.9270419478416443], 'center': (296, 298)}]",546,546,LCC_FASD
1797.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id16_s0_75.png,1,"[{'id': 0, 'bbox': (97, 108, 311, 311), 'score': [0.9312286972999573], 'center': (252, 263)}]",459,459,LCC_FASD
18.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/0.mp4/output_0019.jpg,0,"[{'id': 0, 'bbox': (118, 265, 252, 252), 'score': [0.9287794828414917], 'center': (244, 391)}]",480,720,liveness-detection-zalo-2022
968.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_AVC239H_REDMI4X_id31_s0_181.png,0,"[{'id': 0, 'bbox': (11, 40, 202, 202), 'score': [0.7252766489982605], 'center': (112, 141)}]",232,232,LCC_FASD
1349.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_67.png,1,"[{'id': 0, 'bbox': (107, 147, 378, 378), 'score': [0.9185137748718262], 'center': (296, 336)}]",591,591,LCC_FASD
2665.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7416.png,0,"[{'id': 0, 'bbox': (118, 138, 331, 331), 'score': [0.9146428108215332], 'center': (283, 303)}]",548,548,LCC_FASD
1588.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/17.mp4/output_0011.jpg,1,"[{'id': 0, 'bbox': (109, 158, 124, 124), 'score': [0.8558162450790405], 'center': (171, 220)}]",360,480,liveness-detection-zalo-2022
95.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_2470.png,0,"[{'id': 0, 'bbox': (118, 132, 362, 362), 'score': [0.9308624267578125], 'center': (299, 313)}]",573,573,LCC_FASD
1861.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id25_s0_90.png,1,"[{'id': 0, 'bbox': (60, 111, 347, 347), 'score': [0.948761522769928], 'center': (233, 284)}]",535,535,LCC_FASD
2559.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_1944.png,0,"[{'id': 0, 'bbox': (75, 84, 274, 274), 'score': [0.7823076248168945], 'center': (212, 221)}]",400,400,LCC_FASD
1940.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_3114.png,0,"[{'id': 0, 'bbox': (70, 89, 226, 226), 'score': [0.926129937171936], 'center': (183, 202)}]",363,363,LCC_FASD
2799.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/631.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (163, 361, 240, 240), 'score': [0.8454210758209229], 'center': (283, 481)}]",480,854,liveness-detection-zalo-2022
2167.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/43.mp4/output_0018.jpg,1,"[{'id': 0, 'bbox': (209, 747, 557, 557), 'score': [0.9681432843208313], 'center': (487, 1025)}]",1080,1920,liveness-detection-zalo-2022
2735.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_PBLS11HR_HONOR9L_id50_s0_75.png,0,"[{'id': 0, 'bbox': (148, 131, 368, 368), 'score': [0.904492974281311], 'center': (332, 315)}]",592,592,LCC_FASD
2250.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/134.mp4/output_0002.jpg,0,"[{'id': 0, 'bbox': (47, 269, 369, 369), 'score': [0.8618749380111694], 'center': (231, 453)}]",480,854,liveness-detection-zalo-2022
1513.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/244.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (267, 342, 551, 551), 'score': [0.791682243347168], 'center': (542, 617)}]",1080,1920,liveness-detection-zalo-2022
1619.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/18.mp4/output_0025.jpg,1,"[{'id': 0, 'bbox': (67, 225, 196, 196), 'score': [0.9443895220756531], 'center': (165, 323)}]",360,480,liveness-detection-zalo-2022
1752.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/309.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (207, 704, 764, 764), 'score': [0.8704405426979065], 'center': (589, 1086)}]",1080,1920,liveness-detection-zalo-2022
1575.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1127.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (291, 479, 448, 448), 'score': [0.8527314066886902], 'center': (515, 703)}]",1080,1920,liveness-detection-zalo-2022
1830.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXB_SMG955U_id60_s0_81.png,0,"[{'id': 0, 'bbox': (126, 158, 382, 382), 'score': [0.914991557598114], 'center': (317, 349)}, {'id': 1, 'bbox': (-40, 382, 225, 225), 'score': [0.599686324596405], 'center': (72, 494)}]",613,613,LCC_FASD
493.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/813.mp4/output_0003.jpg,0,"[{'id': 0, 'bbox': (221, 822, 748, 748), 'score': [0.7075320482254028], 'center': (595, 1196)}]",1080,1920,liveness-detection-zalo-2022
1171.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_186.png,1,"[{'id': 0, 'bbox': (145, 164, 388, 388), 'score': [0.9300475120544434], 'center': (339, 358)}]",621,621,LCC_FASD
2394.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/51.mp4/output_0017.jpg,1,"[{'id': 0, 'bbox': (279, 739, 630, 630), 'score': [0.9173995852470398], 'center': (594, 1054)}]",1080,1920,liveness-detection-zalo-2022
1244.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1859.mp4/output_0004.jpg,0,"[{'id': 0, 'bbox': (84, 208, 275, 275), 'score': [0.8413599729537964], 'center': (221, 345)}]",480,852,liveness-detection-zalo-2022
2821.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4832.png,0,"[{'id': 0, 'bbox': (44, 77, 176, 176), 'score': [0.917951226234436], 'center': (132, 165)}]",309,309,LCC_FASD
2391.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7165.png,0,"[{'id': 0, 'bbox': (99, 111, 220, 220), 'score': [0.871425449848175], 'center': (209, 221)}]",346,346,LCC_FASD
1974.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/376.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (306, 856, 516, 516), 'score': [0.8231410980224609], 'center': (564, 1114)}]",1080,1920,liveness-detection-zalo-2022
610.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/844.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (287, 744, 479, 479), 'score': [0.902678370475769], 'center': (526, 983)}]",1080,1920,liveness-detection-zalo-2022
982.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXU_SMG955U_S0_id47_s2_218.png,0,"[{'id': 0, 'bbox': (299, 295, 848, 848), 'score': [0.9130035638809204], 'center': (723, 719)}]",1301,1301,LCC_FASD
415.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id38_s0_75.png,1,"[{'id': 0, 'bbox': (131, 168, 430, 430), 'score': [0.9249731302261353], 'center': (346, 383)}]",692,692,LCC_FASD
1346.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_TSUNKNOWN_SGJ5_id56_s0_156.png,0,"[{'id': 0, 'bbox': (40, 70, 242, 242), 'score': [0.883841335773468], 'center': (161, 191)}]",312,312,LCC_FASD
2717.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4738.png,0,"[{'id': 0, 'bbox': (141, 147, 418, 418), 'score': [0.8963639736175537], 'center': (350, 356)}]",694,694,LCC_FASD
2223.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_3373.png,0,"[{'id': 0, 'bbox': (154, 143, 308, 308), 'score': [0.8939483761787415], 'center': (308, 297)}]",566,566,LCC_FASD
668.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id59_s0_15.png,1,"[{'id': 0, 'bbox': (103, 157, 348, 348), 'score': [0.9324904084205627], 'center': (277, 331)}]",523,523,LCC_FASD
2237.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/46.mp4/output_0027.jpg,1,"[{'id': 0, 'bbox': (82, 713, 723, 723), 'score': [0.991115927696228], 'center': (443, 1074)}]",1080,1920,liveness-detection-zalo-2022
711.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_6541.png,0,"[{'id': 0, 'bbox': (150, 149, 387, 387), 'score': [0.915291965007782], 'center': (343, 342)}]",622,622,LCC_FASD
2207.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/447.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (261, 394, 668, 668), 'score': [0.7433779239654541], 'center': (595, 728)}]",1080,1920,liveness-detection-zalo-2022
517.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/20241126_030546.mp4/output_0008.jpg,0,"[{'id': 0, 'bbox': (432, 1441, 1902, 1901), 'score': [0.8813256025314331], 'center': (1383, 2391)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
351.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_3487.png,0,"[{'id': 0, 'bbox': (77, 94, 230, 230), 'score': [0.8953183889389038], 'center': (192, 209)}]",374,374,LCC_FASD
694.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1683.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (89, 390, 327, 327), 'score': [0.822593092918396], 'center': (252, 553)}]",480,852,liveness-detection-zalo-2022
1145.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4210.png,0,"[{'id': 0, 'bbox': (102, 130, 355, 355), 'score': [0.9139495491981506], 'center': (279, 307)}]",542,542,LCC_FASD
2791.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/630.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (30, 622, 945, 945), 'score': [0.8992025256156921], 'center': (502, 1094)}]",1080,1920,liveness-detection-zalo-2022
1090.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_AX200MA_SM4AD_id57_s1_30.png,0,"[{'id': 0, 'bbox': (129, 136, 396, 396), 'score': [0.9304804801940918], 'center': (327, 334)}]",641,641,LCC_FASD
1152.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_17.png,1,"[{'id': 0, 'bbox': (135, 170, 396, 396), 'score': [0.8960899710655212], 'center': (333, 368)}]",669,669,LCC_FASD
2653.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7405.png,0,"[{'id': 0, 'bbox': (93, 154, 408, 408), 'score': [0.9039818644523621], 'center': (297, 358)}]",673,673,LCC_FASD
2158.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/433.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (357, 358, 591, 591), 'score': [0.8454654812812805], 'center': (652, 653)}]",1080,1920,liveness-detection-zalo-2022
535.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id47_s1_30.png,1,"[{'id': 0, 'bbox': (51, 141, 463, 463), 'score': [0.9269804954528809], 'center': (282, 372)}]",670,670,LCC_FASD
635.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/85.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (333, 380, 505, 505), 'score': [0.8609230518341064], 'center': (585, 632)}]",1080,1920,liveness-detection-zalo-2022
1391.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/AAE5573GP98K_id159_s0_118.png,1,"[{'id': 0, 'bbox': (107, 135, 323, 323), 'score': [0.9192870259284973], 'center': (268, 296)}]",533,533,LCC_FASD
1706.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXB_SMG955U_id47_s3_75.png,0,"[{'id': 0, 'bbox': (128, 179, 463, 463), 'score': [0.9351820349693298], 'center': (359, 410)}]",706,706,LCC_FASD
2332.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1365.mp4/output_0001.jpg,0,"[{'id': 0, 'bbox': (240, 348, 613, 613), 'score': [0.8272729516029358], 'center': (546, 654)}]",1080,1920,liveness-detection-zalo-2022
2215.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/46.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (306, 706, 492, 492), 'score': [0.904268741607666], 'center': (552, 952)}]",1080,1920,liveness-detection-zalo-2022
1089.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_112.png,1,"[{'id': 0, 'bbox': (118, 180, 489, 489), 'score': [0.9022008776664734], 'center': (362, 424)}]",707,707,LCC_FASD
2863.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/653.mp4/output_0003.jpg,0,"[{'id': 0, 'bbox': (115, 348, 229, 229), 'score': [0.874500572681427], 'center': (229, 462)}]",480,852,liveness-detection-zalo-2022
1274.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1870.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (159, 767, 723, 723), 'score': [0.7484360337257385], 'center': (520, 1128)}]",1080,1920,liveness-detection-zalo-2022
441.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id40_s3_143.png,1,"[{'id': 0, 'bbox': (164, 206, 571, 571), 'score': [0.9036747813224792], 'center': (449, 491)}]",936,936,LCC_FASD
1557.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/15.mp4/output_0020.jpg,1,"[{'id': 0, 'bbox': (267, 791, 598, 598), 'score': [0.9647673964500427], 'center': (566, 1090)}]",1080,1920,liveness-detection-zalo-2022
2100.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/40.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (100, 211, 121, 121), 'score': [0.9456013441085815], 'center': (160, 271)}]",360,480,liveness-detection-zalo-2022
260.0,kaggle_datasets/antispoofing-replay-dataset/frames/0001fffbd2--630e1f3ae371414f32846a04/output_0001.jpg,0,"[{'id': 0, 'bbox': (458, 945, 356, 356), 'score': [0.9650321006774902], 'center': (636, 1123)}]",1080,1920,antispoofing-replay-dataset
2120.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/41.mp4/output_0010.jpg,1,"[{'id': 0, 'bbox': (180, 210, 114, 114), 'score': [0.9181076288223267], 'center': (237, 267)}]",360,480,liveness-detection-zalo-2022
1899.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/30.mp4/output_0014.jpg,1,"[{'id': 0, 'bbox': (36, 795, 692, 692), 'score': [0.9731816649436951], 'center': (382, 1141)}]",880,1920,liveness-detection-zalo-2022
921.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1749.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (36, 250, 211, 211), 'score': [0.7139091491699219], 'center': (141, 355)}]",320,576,liveness-detection-zalo-2022
337.0,kaggle_datasets/antispoofing-replay-dataset/frames/0001fffbd2--633c46dd38f9495ed344be8d/output_0007.jpg,0,"[{'id': 0, 'bbox': (309, 767, 471, 471), 'score': [0.949781596660614], 'center': (544, 1002)}]",1080,1920,antispoofing-replay-dataset
178.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/14.mp4/output_0005.jpg,0,"[{'id': 0, 'bbox': (267, 948, 323, 323), 'score': [0.955308735370636], 'center': (428, 1109)}]",1080,1920,liveness-detection-zalo-2022
1196.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_IIYAMAXU_SMJ710FN_id28_s0_125.png,0,"[{'id': 0, 'bbox': (127, 152, 372, 372), 'score': [0.9232239127159119], 'center': (313, 338)}]",610,610,LCC_FASD
423.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/20241126_024942.mp4/output_0021.jpg,0,"[{'id': 0, 'bbox': (-421, 669, 3315, 3315), 'score': [0.8234717845916748], 'center': (1236, 2326)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
705.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_AEUNKNOWN_BQS5025_id33_s1_90.png,0,"[{'id': 0, 'bbox': (98, 130, 309, 309), 'score': [0.919330358505249], 'center': (252, 284)}]",506,506,LCC_FASD
1930.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_5837.png,0,"[{'id': 0, 'bbox': (139, 176, 436, 436), 'score': [0.9354044795036316], 'center': (357, 394)}]",683,683,LCC_FASD
1819.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1207.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (102, 187, 287, 287), 'score': [0.7546719312667847], 'center': (245, 330)}]",480,852,liveness-detection-zalo-2022
1995.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/real_video/frames/35.mp4/output_0021.jpg,1,"[{'id': 0, 'bbox': (164, 217, 150, 150), 'score': [0.9225085377693176], 'center': (239, 292)}]",360,480,liveness-detection-zalo-2022
757.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/VID_20241126_025726.mp4/output_0018.jpg,0,"[{'id': 0, 'bbox': (-179, 1304, 2466, 2466), 'score': [0.9317795038223267], 'center': (1054, 2537)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
284.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1569.mp4/output_0005.jpg,1,"[{'id': 0, 'bbox': (391, 409, 390, 390), 'score': [0.8784783482551575], 'center': (586, 604)}]",1080,1920,liveness-detection-zalo-2022
2508.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1422.mp4/output_0001.jpg,1,"[{'id': 0, 'bbox': (229, 444, 561, 561), 'score': [0.842559278011322], 'center': (509, 724)}]",1080,1920,liveness-detection-zalo-2022
895.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_3983.png,0,"[{'id': 0, 'bbox': (67, 93, 226, 226), 'score': [0.9167605042457581], 'center': (180, 206)}]",355,355,LCC_FASD
977.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4058.png,0,"[{'id': 0, 'bbox': (97, 222, 602, 602), 'score': [0.8930514454841614], 'center': (398, 523)}]",952,952,LCC_FASD
2532.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/550.mp4/output_0004.jpg,0,"[{'id': 0, 'bbox': (74, 797, 878, 878), 'score': [0.8524208664894104], 'center': (513, 1236)}]",1080,1920,liveness-detection-zalo-2022
1222.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/real_232.png,1,"[{'id': 0, 'bbox': (134, 190, 514, 514), 'score': [0.9255641102790833], 'center': (391, 447)}]",802,802,LCC_FASD
573.0,kaggle_datasets/real-vs-fake-anti-spoofing-video-classification/train/attack/frames/29.mp4/output_0005.jpg,0,"[{'id': 0, 'bbox': (317, 1004, 779, 779), 'score': [0.9162185788154602], 'center': (706, 1393)}]",1080,1920,liveness-detection-zalo-2022
526.0,kaggle_datasets/replay-attack-mobile-dataset-ibeta-1/frames/20241126_030546.mp4/output_0017.jpg,0,"[{'id': 0, 'bbox': (-73, 1237, 2161, 2161), 'score': [0.8726910352706909], 'center': (1007, 2317)}]",2160,3840,replay-attack-mobile-dataset-ibeta-1
948.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/948.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (122, 344, 308, 308), 'score': [0.7987836003303528], 'center': (276, 498)}]",480,854,liveness-detection-zalo-2022
1778.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_MBP1314_IPHONE7B_id2_s0_90.png,0,"[{'id': 0, 'bbox': (148, 189, 471, 471), 'score': [0.9325271844863892], 'center': (383, 424)}]",747,747,LCC_FASD
1802.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_5720.png,0,"[{'id': 0, 'bbox': (462, 242, 774, 774), 'score': [0.8236507177352905], 'center': (849, 629)}]",1383,1383,LCC_FASD
1542.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/IPHONE8B_id4_s2_60.png,1,"[{'id': 0, 'bbox': (64, 89, 329, 329), 'score': [0.8830058574676514], 'center': (228, 253)}]",464,464,LCC_FASD
1331.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1064.mp4/output_0004.jpg,1,"[{'id': 0, 'bbox': (243, 504, 311, 311), 'score': [0.7110072374343872], 'center': (398, 659)}]",750,1000,liveness-detection-zalo-2022
2585.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_7342.png,0,"[{'id': 0, 'bbox': (113, 108, 364, 364), 'score': [0.8663199543952942], 'center': (295, 290)}]",509,509,LCC_FASD
2701.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/YOUTUBE_PBLS11HR_HONOR9L_id33_s0_155.png,0,"[{'id': 0, 'bbox': (62, 91, 312, 312), 'score': [0.8929187059402466], 'center': (218, 247)}]",463,463,LCC_FASD
199.0,kaggle_datasets/liveness-detection-zalo-2022/train/frames/1541.mp4/output_0003.jpg,1,"[{'id': 0, 'bbox': (119, 259, 264, 264), 'score': [0.8651903867721558], 'center': (251, 391)}]",480,854,liveness-detection-zalo-2022
2002.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_MBP1314_IPHONE8F_id2_s1_30.png,0,"[{'id': 0, 'bbox': (116, 168, 416, 416), 'score': [0.8857192397117615], 'center': (324, 376)}]",612,612,LCC_FASD
37.0,kaggle_datasets/antispoofing-replay-dataset/frames/0001ffba3c--62887f049bdab7061555fd99/output_0013.jpg,0,"[{'id': 0, 'bbox': (355, 180, 677, 677), 'score': [0.7309554815292358], 'center': (693, 518)}]",1920,1080,antispoofing-replay-dataset
1439.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/FT720P_IIYAMAXB_SMG955U_id12_s2_90.png,0,"[{'id': 0, 'bbox': (165, 178, 464, 464), 'score': [0.9230429530143738], 'center': (397, 410)}]",760,760,LCC_FASD
2744.0,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_trn/spoof_4762.png,0,"[{'id': 0, 'bbox': (126, 119, 330, 330), 'score': [0.9221771955490112], 'center': (291, 284)}]",526,526,LCC_FASD
702.0,kaggle_datasets/lcc-fasd/LCC_FASD/real_trn/YOUTUBE_id62_s0_52.png,1,"[{'id': 0, 'bbox': (201, 236, 557, 557), 'score': [0.9213513135910034], 'center': (479, 514)}]",938,938,LCC_FASD
